,timestamp,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,hour_of_day,day_of_week,day_of_month,month_of_year,demand
0,2019-01-02 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,13,2,2,1,4
1,2019-01-02 14:00:00,4,0,0,0,0,0,0,0,0,0,0,0,14,2,2,1,16
2,2019-01-02 15:00:00,16,4,0,0,0,0,0,0,0,0,0,0,15,2,2,1,14
3,2019-01-02 16:00:00,14,16,4,0,0,0,0,0,0,0,0,0,16,2,2,1,13
4,2019-01-02 17:00:00,13,14,16,4,0,0,0,0,0,0,0,0,17,2,2,1,6
5,2019-01-02 18:00:00,6,13,14,16,4,0,0,0,0,0,0,0,18,2,2,1,0
6,2019-01-02 19:00:00,0,6,13,14,16,4,0,0,0,0,0,0,19,2,2,1,1
7,2019-01-02 20:00:00,1,0,6,13,14,16,4,0,0,0,0,0,20,2,2,1,6
8,2019-01-02 21:00:00,6,1,0,6,13,14,16,4,0,0,0,0,21,2,2,1,2
9,2019-01-02 22:00:00,2,6,1,0,6,13,14,16,4,0,0,0,22,2,2,1,3
10,2019-01-02 23:00:00,3,2,6,1,0,6,13,14,16,4,0,0,23,2,2,1,3
11,2019-01-03 00:00:00,3,3,2,6,1,0,6,13,14,16,4,0,0,3,3,1,2
12,2019-01-03 01:00:00,2,3,3,2,6,1,0,6,13,14,16,4,1,3,3,1,1
13,2019-01-03 02:00:00,1,2,3,3,2,6,1,0,6,13,14,16,2,3,3,1,0
14,2019-01-03 03:00:00,0,1,2,3,3,2,6,1,0,6,13,14,3,3,3,1,0
15,2019-01-03 04:00:00,0,0,1,2,3,3,2,6,1,0,6,13,4,3,3,1,0
16,2019-01-03 05:00:00,0,0,0,1,2,3,3,2,6,1,0,6,5,3,3,1,0
17,2019-01-03 06:00:00,0,0,0,0,1,2,3,3,2,6,1,0,6,3,3,1,0
18,2019-01-03 07:00:00,0,0,0,0,0,1,2,3,3,2,6,1,7,3,3,1,0
19,2019-01-03 08:00:00,0,0,0,0,0,0,1,2,3,3,2,6,8,3,3,1,0
20,2019-01-03 09:00:00,0,0,0,0,0,0,0,1,2,3,3,2,9,3,3,1,0
21,2019-01-03 10:00:00,0,0,0,0,0,0,0,0,1,2,3,3,10,3,3,1,0
22,2019-01-03 11:00:00,0,0,0,0,0,0,0,0,0,1,2,3,11,3,3,1,0
23,2019-01-03 12:00:00,0,0,0,0,0,0,0,0,0,0,1,2,12,3,3,1,0
24,2019-01-03 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,13,3,3,1,5
25,2019-01-03 14:00:00,5,0,0,0,0,0,0,0,0,0,0,0,14,3,3,1,11
26,2019-01-03 15:00:00,11,5,0,0,0,0,0,0,0,0,0,0,15,3,3,1,16
27,2019-01-03 16:00:00,16,11,5,0,0,0,0,0,0,0,0,0,16,3,3,1,13
28,2019-01-03 17:00:00,13,16,11,5,0,0,0,0,0,0,0,0,17,3,3,1,6
29,2019-01-03 18:00:00,6,13,16,11,5,0,0,0,0,0,0,0,18,3,3,1,0
30,2019-01-03 19:00:00,0,6,13,16,11,5,0,0,0,0,0,0,19,3,3,1,2
31,2019-01-03 20:00:00,2,0,6,13,16,11,5,0,0,0,0,0,20,3,3,1,0
32,2019-01-03 21:00:00,0,2,0,6,13,16,11,5,0,0,0,0,21,3,3,1,7
33,2019-01-03 22:00:00,7,0,2,0,6,13,16,11,5,0,0,0,22,3,3,1,0
34,2019-01-03 23:00:00,0,7,0,2,0,6,13,16,11,5,0,0,23,3,3,1,3
35,2019-01-04 00:00:00,3,0,7,0,2,0,6,13,16,11,5,0,0,4,4,1,1
36,2019-01-04 01:00:00,1,3,0,7,0,2,0,6,13,16,11,5,1,4,4,1,1
37,2019-01-04 02:00:00,1,1,3,0,7,0,2,0,6,13,16,11,2,4,4,1,0
38,2019-01-04 03:00:00,0,1,1,3,0,7,0,2,0,6,13,16,3,4,4,1,0
39,2019-01-04 04:00:00,0,0,1,1,3,0,7,0,2,0,6,13,4,4,4,1,0
40,2019-01-04 05:00:00,0,0,0,1,1,3,0,7,0,2,0,6,5,4,4,1,0
41,2019-01-04 06:00:00,0,0,0,0,1,1,3,0,7,0,2,0,6,4,4,1,0
42,2019-01-04 07:00:00,0,0,0,0,0,1,1,3,0,7,0,2,7,4,4,1,0
43,2019-01-04 08:00:00,0,0,0,0,0,0,1,1,3,0,7,0,8,4,4,1,0
44,2019-01-04 09:00:00,0,0,0,0,0,0,0,1,1,3,0,7,9,4,4,1,0
45,2019-01-04 10:00:00,0,0,0,0,0,0,0,0,1,1,3,0,10,4,4,1,0
46,2019-01-04 11:00:00,0,0,0,0,0,0,0,0,0,1,1,3,11,4,4,1,0
47,2019-01-04 12:00:00,0,0,0,0,0,0,0,0,0,0,1,1,12,4,4,1,0
48,2019-01-04 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,13,4,4,1,1
49,2019-01-04 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,14,4,4,1,1
50,2019-01-04 15:00:00,1,1,0,0,0,0,0,0,0,0,0,0,15,4,4,1,5
51,2019-01-04 16:00:00,5,1,1,0,0,0,0,0,0,0,0,0,16,4,4,1,8
52,2019-01-04 17:00:00,8,5,1,1,0,0,0,0,0,0,0,0,17,4,4,1,4
53,2019-01-04 18:00:00,4,8,5,1,1,0,0,0,0,0,0,0,18,4,4,1,5
54,2019-01-04 19:00:00,5,4,8,5,1,1,0,0,0,0,0,0,19,4,4,1,2
55,2019-01-04 20:00:00,2,5,4,8,5,1,1,0,0,0,0,0,20,4,4,1,1
56,2019-01-04 21:00:00,1,2,5,4,8,5,1,1,0,0,0,0,21,4,4,1,1
57,2019-01-04 22:00:00,1,1,2,5,4,8,5,1,1,0,0,0,22,4,4,1,2
58,2019-01-04 23:00:00,2,1,1,2,5,4,8,5,1,1,0,0,23,4,4,1,0
59,2019-01-05 00:00:00,0,2,1,1,2,5,4,8,5,1,1,0,0,5,5,1,0
60,2019-01-05 01:00:00,0,0,2,1,1,2,5,4,8,5,1,1,1,5,5,1,0
61,2019-01-05 02:00:00,0,0,0,2,1,1,2,5,4,8,5,1,2,5,5,1,0
62,2019-01-05 03:00:00,0,0,0,0,2,1,1,2,5,4,8,5,3,5,5,1,0
63,2019-01-05 04:00:00,0,0,0,0,0,2,1,1,2,5,4,8,4,5,5,1,0
64,2019-01-05 05:00:00,0,0,0,0,0,0,2,1,1,2,5,4,5,5,5,1,0
65,2019-01-05 06:00:00,0,0,0,0,0,0,0,2,1,1,2,5,6,5,5,1,0
66,2019-01-05 07:00:00,0,0,0,0,0,0,0,0,2,1,1,2,7,5,5,1,0
67,2019-01-05 08:00:00,0,0,0,0,0,0,0,0,0,2,1,1,8,5,5,1,0
68,2019-01-05 09:00:00,0,0,0,0,0,0,0,0,0,0,2,1,9,5,5,1,0
69,2019-01-05 10:00:00,0,0,0,0,0,0,0,0,0,0,0,2,10,5,5,1,0
70,2019-01-05 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,11,5,5,1,0
71,2019-01-05 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,12,5,5,1,0
72,2019-01-05 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,13,5,5,1,1
73,2019-01-05 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,14,5,5,1,0
74,2019-01-05 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,15,5,5,1,0
75,2019-01-05 16:00:00,0,0,1,0,0,0,0,0,0,0,0,0,16,5,5,1,0
76,2019-01-05 17:00:00,0,0,0,1,0,0,0,0,0,0,0,0,17,5,5,1,0
77,2019-01-05 18:00:00,0,0,0,0,1,0,0,0,0,0,0,0,18,5,5,1,2
78,2019-01-05 19:00:00,2,0,0,0,0,1,0,0,0,0,0,0,19,5,5,1,1
79,2019-01-05 20:00:00,1,2,0,0,0,0,1,0,0,0,0,0,20,5,5,1,0
80,2019-01-05 21:00:00,0,1,2,0,0,0,0,1,0,0,0,0,21,5,5,1,0
81,2019-01-05 22:00:00,0,0,1,2,0,0,0,0,1,0,0,0,22,5,5,1,0
82,2019-01-05 23:00:00,0,0,0,1,2,0,0,0,0,1,0,0,23,5,5,1,0
83,2019-01-06 00:00:00,0,0,0,0,1,2,0,0,0,0,1,0,0,6,6,1,0
84,2019-01-06 01:00:00,0,0,0,0,0,1,2,0,0,0,0,1,1,6,6,1,0
85,2019-01-06 02:00:00,0,0,0,0,0,0,1,2,0,0,0,0,2,6,6,1,0
86,2019-01-06 03:00:00,0,0,0,0,0,0,0,1,2,0,0,0,3,6,6,1,0
87,2019-01-06 04:00:00,0,0,0,0,0,0,0,0,1,2,0,0,4,6,6,1,0
88,2019-01-06 05:00:00,0,0,0,0,0,0,0,0,0,1,2,0,5,6,6,1,0
89,2019-01-06 06:00:00,0,0,0,0,0,0,0,0,0,0,1,2,6,6,6,1,0
90,2019-01-06 07:00:00,0,0,0,0,0,0,0,0,0,0,0,1,7,6,6,1,0
91,2019-01-06 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,1,0
92,2019-01-06 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,1,0
93,2019-01-06 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,1,0
94,2019-01-06 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,1,0
95,2019-01-06 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,1,0
96,2019-01-06 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,13,6,6,1,0
97,2019-01-06 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,14,6,6,1,0
98,2019-01-06 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,15,6,6,1,0
99,2019-01-06 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,16,6,6,1,0
100,2019-01-06 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,17,6,6,1,1
101,2019-01-06 18:00:00,1,0,0,0,0,0,0,0,0,0,0,0,18,6,6,1,0
102,2019-01-06 19:00:00,0,1,0,0,0,0,0,0,0,0,0,0,19,6,6,1,0
103,2019-01-06 20:00:00,0,0,1,0,0,0,0,0,0,0,0,0,20,6,6,1,0
104,2019-01-06 21:00:00,0,0,0,1,0,0,0,0,0,0,0,0,21,6,6,1,0
105,2019-01-06 22:00:00,0,0,0,0,1,0,0,0,0,0,0,0,22,6,6,1,0
106,2019-01-06 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,23,6,6,1,0
107,2019-01-07 00:00:00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0
108,2019-01-07 01:00:00,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,1,0
109,2019-01-07 02:00:00,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,1,0
110,2019-01-07 03:00:00,0,0,0,0,0,0,0,0,0,1,0,0,3,0,7,1,0
111,2019-01-07 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,4,0,7,1,0
112,2019-01-07 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,5,0,7,1,0
113,2019-01-07 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,1,0
114,2019-01-07 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,0
115,2019-01-07 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,1,0
116,2019-01-07 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,1,0
117,2019-01-07 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,1,0
118,2019-01-07 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,1,0
119,2019-01-07 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,1,1
120,2019-01-07 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,13,0,7,1,6
121,2019-01-07 14:00:00,6,1,0,0,0,0,0,0,0,0,0,0,14,0,7,1,13
122,2019-01-07 15:00:00,13,6,1,0,0,0,0,0,0,0,0,0,15,0,7,1,30
123,2019-01-07 16:00:00,30,13,6,1,0,0,0,0,0,0,0,0,16,0,7,1,1
124,2019-01-07 17:00:00,1,30,13,6,1,0,0,0,0,0,0,0,17,0,7,1,0
125,2019-01-07 18:00:00,0,1,30,13,6,1,0,0,0,0,0,0,18,0,7,1,1
126,2019-01-07 19:00:00,1,0,1,30,13,6,1,0,0,0,0,0,19,0,7,1,2
127,2019-01-07 20:00:00,2,1,0,1,30,13,6,1,0,0,0,0,20,0,7,1,4
128,2019-01-07 21:00:00,4,2,1,0,1,30,13,6,1,0,0,0,21,0,7,1,0
129,2019-01-07 22:00:00,0,4,2,1,0,1,30,13,6,1,0,0,22,0,7,1,2
130,2019-01-07 23:00:00,2,0,4,2,1,0,1,30,13,6,1,0,23,0,7,1,4
131,2019-01-08 00:00:00,4,2,0,4,2,1,0,1,30,13,6,1,0,1,8,1,3
132,2019-01-08 01:00:00,3,4,2,0,4,2,1,0,1,30,13,6,1,1,8,1,2
133,2019-01-08 02:00:00,2,3,4,2,0,4,2,1,0,1,30,13,2,1,8,1,0
134,2019-01-08 03:00:00,0,2,3,4,2,0,4,2,1,0,1,30,3,1,8,1,0
135,2019-01-08 04:00:00,0,0,2,3,4,2,0,4,2,1,0,1,4,1,8,1,0
136,2019-01-08 05:00:00,0,0,0,2,3,4,2,0,4,2,1,0,5,1,8,1,0
137,2019-01-08 06:00:00,0,0,0,0,2,3,4,2,0,4,2,1,6,1,8,1,0
138,2019-01-08 07:00:00,0,0,0,0,0,2,3,4,2,0,4,2,7,1,8,1,0
139,2019-01-08 08:00:00,0,0,0,0,0,0,2,3,4,2,0,4,8,1,8,1,0
140,2019-01-08 09:00:00,0,0,0,0,0,0,0,2,3,4,2,0,9,1,8,1,0
141,2019-01-08 10:00:00,0,0,0,0,0,0,0,0,2,3,4,2,10,1,8,1,0
142,2019-01-08 11:00:00,0,0,0,0,0,0,0,0,0,2,3,4,11,1,8,1,0
143,2019-01-08 12:00:00,0,0,0,0,0,0,0,0,0,0,2,3,12,1,8,1,0
144,2019-01-08 13:00:00,0,0,0,0,0,0,0,0,0,0,0,2,13,1,8,1,5
145,2019-01-08 14:00:00,5,0,0,0,0,0,0,0,0,0,0,0,14,1,8,1,21
146,2019-01-08 15:00:00,21,5,0,0,0,0,0,0,0,0,0,0,15,1,8,1,25
147,2019-01-08 16:00:00,25,21,5,0,0,0,0,0,0,0,0,0,16,1,8,1,1
148,2019-01-08 17:00:00,1,25,21,5,0,0,0,0,0,0,0,0,17,1,8,1,0
149,2019-01-08 18:00:00,0,1,25,21,5,0,0,0,0,0,0,0,18,1,8,1,1
150,2019-01-08 19:00:00,1,0,1,25,21,5,0,0,0,0,0,0,19,1,8,1,2
151,2019-01-08 20:00:00,2,1,0,1,25,21,5,0,0,0,0,0,20,1,8,1,3
152,2019-01-08 21:00:00,3,2,1,0,1,25,21,5,0,0,0,0,21,1,8,1,1
153,2019-01-08 22:00:00,1,3,2,1,0,1,25,21,5,0,0,0,22,1,8,1,2
154,2019-01-08 23:00:00,2,1,3,2,1,0,1,25,21,5,0,0,23,1,8,1,4
155,2019-01-09 00:00:00,4,2,1,3,2,1,0,1,25,21,5,0,0,2,9,1,2
156,2019-01-09 01:00:00,2,4,2,1,3,2,1,0,1,25,21,5,1,2,9,1,0
157,2019-01-09 02:00:00,0,2,4,2,1,3,2,1,0,1,25,21,2,2,9,1,0
158,2019-01-09 03:00:00,0,0,2,4,2,1,3,2,1,0,1,25,3,2,9,1,0
159,2019-01-09 04:00:00,0,0,0,2,4,2,1,3,2,1,0,1,4,2,9,1,0
160,2019-01-09 05:00:00,0,0,0,0,2,4,2,1,3,2,1,0,5,2,9,1,0
161,2019-01-09 06:00:00,0,0,0,0,0,2,4,2,1,3,2,1,6,2,9,1,0
162,2019-01-09 07:00:00,0,0,0,0,0,0,2,4,2,1,3,2,7,2,9,1,0
163,2019-01-09 08:00:00,0,0,0,0,0,0,0,2,4,2,1,3,8,2,9,1,0
164,2019-01-09 09:00:00,0,0,0,0,0,0,0,0,2,4,2,1,9,2,9,1,0
165,2019-01-09 10:00:00,0,0,0,0,0,0,0,0,0,2,4,2,10,2,9,1,0
166,2019-01-09 11:00:00,0,0,0,0,0,0,0,0,0,0,2,4,11,2,9,1,0
167,2019-01-09 12:00:00,0,0,0,0,0,0,0,0,0,0,0,2,12,2,9,1,1
168,2019-01-09 13:00:00,1,0,0,0,0,0,0,0,0,0,0,0,13,2,9,1,7
169,2019-01-09 14:00:00,7,1,0,0,0,0,0,0,0,0,0,0,14,2,9,1,20
170,2019-01-09 15:00:00,20,7,1,0,0,0,0,0,0,0,0,0,15,2,9,1,22
171,2019-01-09 16:00:00,22,20,7,1,0,0,0,0,0,0,0,0,16,2,9,1,0
172,2019-01-09 17:00:00,0,22,20,7,1,0,0,0,0,0,0,0,17,2,9,1,1
173,2019-01-09 18:00:00,1,0,22,20,7,1,0,0,0,0,0,0,18,2,9,1,1
174,2019-01-09 19:00:00,1,1,0,22,20,7,1,0,0,0,0,0,19,2,9,1,3
175,2019-01-09 20:00:00,3,1,1,0,22,20,7,1,0,0,0,0,20,2,9,1,2
176,2019-01-09 21:00:00,2,3,1,1,0,22,20,7,1,0,0,0,21,2,9,1,1
177,2019-01-09 22:00:00,1,2,3,1,1,0,22,20,7,1,0,0,22,2,9,1,0
178,2019-01-09 23:00:00,0,1,2,3,1,1,0,22,20,7,1,0,23,2,9,1,6
179,2019-01-10 00:00:00,6,0,1,2,3,1,1,0,22,20,7,1,0,3,10,1,1
180,2019-01-10 01:00:00,1,6,0,1,2,3,1,1,0,22,20,7,1,3,10,1,1
181,2019-01-10 02:00:00,1,1,6,0,1,2,3,1,1,0,22,20,2,3,10,1,1
182,2019-01-10 03:00:00,1,1,1,6,0,1,2,3,1,1,0,22,3,3,10,1,0
183,2019-01-10 04:00:00,0,1,1,1,6,0,1,2,3,1,1,0,4,3,10,1,0
184,2019-01-10 05:00:00,0,0,1,1,1,6,0,1,2,3,1,1,5,3,10,1,0
185,2019-01-10 06:00:00,0,0,0,1,1,1,6,0,1,2,3,1,6,3,10,1,0
186,2019-01-10 07:00:00,0,0,0,0,1,1,1,6,0,1,2,3,7,3,10,1,0
187,2019-01-10 08:00:00,0,0,0,0,0,1,1,1,6,0,1,2,8,3,10,1,0
188,2019-01-10 09:00:00,0,0,0,0,0,0,1,1,1,6,0,1,9,3,10,1,0
189,2019-01-10 10:00:00,0,0,0,0,0,0,0,1,1,1,6,0,10,3,10,1,0
190,2019-01-10 11:00:00,0,0,0,0,0,0,0,0,1,1,1,6,11,3,10,1,0
191,2019-01-10 12:00:00,0,0,0,0,0,0,0,0,0,1,1,1,12,3,10,1,1
192,2019-01-10 13:00:00,1,0,0,0,0,0,0,0,0,0,1,1,13,3,10,1,1
193,2019-01-10 14:00:00,1,1,0,0,0,0,0,0,0,0,0,1,14,3,10,1,20
194,2019-01-10 15:00:00,20,1,1,0,0,0,0,0,0,0,0,0,15,3,10,1,27
195,2019-01-10 16:00:00,27,20,1,1,0,0,0,0,0,0,0,0,16,3,10,1,2
196,2019-01-10 17:00:00,2,27,20,1,1,0,0,0,0,0,0,0,17,3,10,1,1
197,2019-01-10 18:00:00,1,2,27,20,1,1,0,0,0,0,0,0,18,3,10,1,1
198,2019-01-10 19:00:00,1,1,2,27,20,1,1,0,0,0,0,0,19,3,10,1,2
199,2019-01-10 20:00:00,2,1,1,2,27,20,1,1,0,0,0,0,20,3,10,1,3
200,2019-01-10 21:00:00,3,2,1,1,2,27,20,1,1,0,0,0,21,3,10,1,0
201,2019-01-10 22:00:00,0,3,2,1,1,2,27,20,1,1,0,0,22,3,10,1,1
202,2019-01-10 23:00:00,1,0,3,2,1,1,2,27,20,1,1,0,23,3,10,1,1
203,2019-01-11 00:00:00,1,1,0,3,2,1,1,2,27,20,1,1,0,4,11,1,2
204,2019-01-11 01:00:00,2,1,1,0,3,2,1,1,2,27,20,1,1,4,11,1,2
205,2019-01-11 02:00:00,2,2,1,1,0,3,2,1,1,2,27,20,2,4,11,1,0
206,2019-01-11 03:00:00,0,2,2,1,1,0,3,2,1,1,2,27,3,4,11,1,1
207,2019-01-11 04:00:00,1,0,2,2,1,1,0,3,2,1,1,2,4,4,11,1,0
208,2019-01-11 05:00:00,0,1,0,2,2,1,1,0,3,2,1,1,5,4,11,1,0
209,2019-01-11 06:00:00,0,0,1,0,2,2,1,1,0,3,2,1,6,4,11,1,0
210,2019-01-11 07:00:00,0,0,0,1,0,2,2,1,1,0,3,2,7,4,11,1,0
211,2019-01-11 08:00:00,0,0,0,0,1,0,2,2,1,1,0,3,8,4,11,1,0
212,2019-01-11 09:00:00,0,0,0,0,0,1,0,2,2,1,1,0,9,4,11,1,0
213,2019-01-11 10:00:00,0,0,0,0,0,0,1,0,2,2,1,1,10,4,11,1,0
214,2019-01-11 11:00:00,0,0,0,0,0,0,0,1,0,2,2,1,11,4,11,1,0
215,2019-01-11 12:00:00,0,0,0,0,0,0,0,0,1,0,2,2,12,4,11,1,1
216,2019-01-11 13:00:00,1,0,0,0,0,0,0,0,0,1,0,2,13,4,11,1,6
217,2019-01-11 14:00:00,6,1,0,0,0,0,0,0,0,0,1,0,14,4,11,1,17
218,2019-01-11 15:00:00,17,6,1,0,0,0,0,0,0,0,0,1,15,4,11,1,26
219,2019-01-11 16:00:00,26,17,6,1,0,0,0,0,0,0,0,0,16,4,11,1,0
220,2019-01-11 17:00:00,0,26,17,6,1,0,0,0,0,0,0,0,17,4,11,1,0
221,2019-01-11 18:00:00,0,0,26,17,6,1,0,0,0,0,0,0,18,4,11,1,0
222,2019-01-11 19:00:00,0,0,0,26,17,6,1,0,0,0,0,0,19,4,11,1,2
223,2019-01-11 20:00:00,2,0,0,0,26,17,6,1,0,0,0,0,20,4,11,1,4
224,2019-01-11 21:00:00,4,2,0,0,0,26,17,6,1,0,0,0,21,4,11,1,3
225,2019-01-11 22:00:00,3,4,2,0,0,0,26,17,6,1,0,0,22,4,11,1,2
226,2019-01-11 23:00:00,2,3,4,2,0,0,0,26,17,6,1,0,23,4,11,1,5
227,2019-01-12 00:00:00,5,2,3,4,2,0,0,0,26,17,6,1,0,5,12,1,7
228,2019-01-12 01:00:00,7,5,2,3,4,2,0,0,0,26,17,6,1,5,12,1,1
229,2019-01-12 02:00:00,1,7,5,2,3,4,2,0,0,0,26,17,2,5,12,1,0
230,2019-01-12 03:00:00,0,1,7,5,2,3,4,2,0,0,0,26,3,5,12,1,0
231,2019-01-12 04:00:00,0,0,1,7,5,2,3,4,2,0,0,0,4,5,12,1,0
232,2019-01-12 05:00:00,0,0,0,1,7,5,2,3,4,2,0,0,5,5,12,1,0
233,2019-01-12 06:00:00,0,0,0,0,1,7,5,2,3,4,2,0,6,5,12,1,0
234,2019-01-12 07:00:00,0,0,0,0,0,1,7,5,2,3,4,2,7,5,12,1,0
235,2019-01-12 08:00:00,0,0,0,0,0,0,1,7,5,2,3,4,8,5,12,1,0
236,2019-01-12 09:00:00,0,0,0,0,0,0,0,1,7,5,2,3,9,5,12,1,0
237,2019-01-12 10:00:00,0,0,0,0,0,0,0,0,1,7,5,2,10,5,12,1,0
238,2019-01-12 11:00:00,0,0,0,0,0,0,0,0,0,1,7,5,11,5,12,1,0
239,2019-01-12 12:00:00,0,0,0,0,0,0,0,0,0,0,1,7,12,5,12,1,0
240,2019-01-12 13:00:00,0,0,0,0,0,0,0,0,0,0,0,1,13,5,12,1,1
241,2019-01-12 14:00:00,1,0,0,0,0,0,0,0,0,0,0,0,14,5,12,1,0
242,2019-01-12 15:00:00,0,1,0,0,0,0,0,0,0,0,0,0,15,5,12,1,0
243,2019-01-12 16:00:00,0,0,1,0,0,0,0,0,0,0,0,0,16,5,12,1,0
244,2019-01-12 17:00:00,0,0,0,1,0,0,0,0,0,0,0,0,17,5,12,1,1
245,2019-01-12 18:00:00,1,0,0,0,1,0,0,0,0,0,0,0,18,5,12,1,0
246,2019-01-12 19:00:00,0,1,0,0,0,1,0,0,0,0,0,0,19,5,12,1,0
247,2019-01-12 20:00:00,0,0,1,0,0,0,1,0,0,0,0,0,20,5,12,1,0
248,2019-01-12 21:00:00,0,0,0,1,0,0,0,1,0,0,0,0,21,5,12,1,1
249,2019-01-12 22:00:00,1,0,0,0,1,0,0,0,1,0,0,0,22,5,12,1,0
250,2019-01-12 23:00:00,0,1,0,0,0,1,0,0,0,1,0,0,23,5,12,1,0
251,2019-01-13 00:00:00,0,0,1,0,0,0,1,0,0,0,1,0,0,6,13,1,0
252,2019-01-13 01:00:00,0,0,0,1,0,0,0,1,0,0,0,1,1,6,13,1,0
253,2019-01-13 02:00:00,0,0,0,0,1,0,0,0,1,0,0,0,2,6,13,1,0
254,2019-01-13 03:00:00,0,0,0,0,0,1,0,0,0,1,0,0,3,6,13,1,0
255,2019-01-13 04:00:00,0,0,0,0,0,0,1,0,0,0,1,0,4,6,13,1,0
256,2019-01-13 05:00:00,0,0,0,0,0,0,0,1,0,0,0,1,5,6,13,1,0
257,2019-01-13 06:00:00,0,0,0,0,0,0,0,0,1,0,0,0,6,6,13,1,0
258,2019-01-13 07:00:00,0,0,0,0,0,0,0,0,0,1,0,0,7,6,13,1,0
259,2019-01-13 08:00:00,0,0,0,0,0,0,0,0,0,0,1,0,8,6,13,1,0
260,2019-01-13 09:00:00,0,0,0,0,0,0,0,0,0,0,0,1,9,6,13,1,0
261,2019-01-13 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,10,6,13,1,0
262,2019-01-13 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,11,6,13,1,0
263,2019-01-13 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,12,6,13,1,0
264,2019-01-13 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,13,6,13,1,0
265,2019-01-13 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,14,6,13,1,0
266,2019-01-13 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,15,6,13,1,1
267,2019-01-13 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,16,6,13,1,0
268,2019-01-13 17:00:00,0,1,0,0,0,0,0,0,0,0,0,0,17,6,13,1,1
269,2019-01-13 18:00:00,1,0,1,0,0,0,0,0,0,0,0,0,18,6,13,1,0
270,2019-01-13 19:00:00,0,1,0,1,0,0,0,0,0,0,0,0,19,6,13,1,0
271,2019-01-13 20:00:00,0,0,1,0,1,0,0,0,0,0,0,0,20,6,13,1,0
272,2019-01-13 21:00:00,0,0,0,1,0,1,0,0,0,0,0,0,21,6,13,1,0
273,2019-01-13 22:00:00,0,0,0,0,1,0,1,0,0,0,0,0,22,6,13,1,0
274,2019-01-13 23:00:00,0,0,0,0,0,1,0,1,0,0,0,0,23,6,13,1,0
275,2019-01-14 00:00:00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14,1,0
276,2019-01-14 01:00:00,0,0,0,0,0,0,0,1,0,1,0,0,1,0,14,1,0
277,2019-01-14 02:00:00,0,0,0,0,0,0,0,0,1,0,1,0,2,0,14,1,0
278,2019-01-14 03:00:00,0,0,0,0,0,0,0,0,0,1,0,1,3,0,14,1,0
279,2019-01-14 04:00:00,0,0,0,0,0,0,0,0,0,0,1,0,4,0,14,1,0
280,2019-01-14 05:00:00,0,0,0,0,0,0,0,0,0,0,0,1,5,0,14,1,0
281,2019-01-14 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,1,0
282,2019-01-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,1,0
